game_id,Date,Home Team,Home Team Name,Home Score,Away Team,Away Team Name,Away Score
0022500869,2026-03-01,BKN,Nets,102,CLE,Cavaliers,106
0022500870,2026-03-01,CHI,Bulls,120,MIL,Bucks,97
0022500871,2026-03-01,DEN,Nuggets,108,MIN,Timberwolves,117
0022500872,2026-03-01,IND,Pacers,106,MEM,Grizzlies,125
0022500876,2026-03-01,DAL,Mavericks,87,OKC,Thunder,100
0022500874,2026-03-01,BOS,Celtics,114,PHI,76ers,98
0022500875,2026-03-01,ORL,Magic,92,DET,Pistons,106
0022500877,2026-03-01,LAC,Clippers,137,NOP,Pelicans,117
0022500878,2026-03-01,LAL,Lakers,128,SAC,Kings,104
0022500865,2026-02-28,WAS,Wizards,125,TOR,Raptors,134
0022500864,2026-02-28,MIA,Heat,115,HOU,Rockets,105
0022500863,2026-02-28,CHA,Hornets,109,POR,Trail Blazers,93
0022500866,2026-02-28,GSW,Warriors,101,LAL,Lakers,129
0022500867,2026-02-28,UTA,Jazz,105,NOP,Pelicans,115
0022500862,2026-02-27,OKC,Thunder,127,DEN,Nuggets,121
0022500861,2026-02-27,DAL,Mavericks,105,MEM,Grizzlies,124
0022500860,2026-02-27,MIL,Bucks,98,NYK,Knicks,127
0022500859,2026-02-27,BOS,Celtics,148,BKN,Nets,111
0022500858,2026-02-27,DET,Pistons,122,CLE,Cavaliers,119
0022500852,2026-02-26,ORL,Magic,108,HOU,Rockets,113
0022500848,2026-02-26,IND,Pacers,109,CHA,Hornets,133
0022500849,2026-02-26,PHI,76ers,124,MIA,Heat,117
0022500850,2026-02-26,ATL,Hawks,126,WAS,Wizards,96
0022500851,2026-02-26,BKN,Nets,110,SAS,Spurs,126
0022500855,2026-02-26,PHX,Suns,113,LAL,Lakers,110
0022500853,2026-02-26,CHI,Bulls,112,POR,Trail Blazers,121
0022500854,2026-02-26,DAL,Mavericks,121,SAC,Kings,130
0022500856,2026-02-26,UTA,Jazz,118,NOP,Pelicans,129
0022500857,2026-02-26,LAC,Clippers,88,MIN,Timberwolves,94
0022500847,2026-02-25,DEN,Nuggets,103,BOS,Celtics,84
0022500846,2026-02-25,MIL,Bucks,118,CLE,Cavaliers,116
0022500845,2026-02-25,HOU,Rockets,128,SAC,Kings,97
0022500844,2026-02-25,MEM,Grizzlies,112,GSW,Warriors,133
0022500843,2026-02-25,TOR,Raptors,107,SAS,Spurs,110
0022500842,2026-02-25,DET,Pistons,124,OKC,Thunder,116
0022500836,2026-02-24,CHI,Bulls,99,CHA,Hornets,131
0022500831,2026-02-24,IND,Pacers,114,PHI,76ers,135
0022500832,2026-02-24,ATL,Hawks,119,WAS,Wizards,98
0022500833,2026-02-24,BKN,Nets,114,DAL,Mavericks,123
0022500834,2026-02-24,TOR,Raptors,107,OKC,Thunder,116
0022500835,2026-02-24,CLE,Cavaliers,109,NYK,Knicks,94
0022500837,2026-02-24,MIL,Bucks,128,MIA,Heat,117
0022500838,2026-02-24,NOP,Pelicans,113,GSW,Warriors,109
0022500839,2026-02-24,PHX,Suns,81,BOS,Celtics,97
0022500840,2026-02-24,LAL,Lakers,109,ORL,Magic,110
0022500841,2026-02-24,POR,Trail Blazers,121,MIN,Timberwolves,124
0022500830,2026-02-23,HOU,Rockets,125,UTA,Jazz,105
0022500829,2026-02-23,MEM,Grizzlies,114,SAC,Kings,123
0022500828,2026-02-23,DET,Pistons,103,SAS,Spurs,114
0022500822,2026-02-22,WAS,Wizards,112,CHA,Hornets,129
0022500818,2026-02-22,ATL,Hawks,115,BKN,Nets,104
0022500819,2026-02-22,MIL,Bucks,94,TOR,Raptors,122
0022500820,2026-02-22,GSW,Warriors,128,DEN,Nuggets,117
0022500821,2026-02-22,IND,Pacers,130,DAL,Mavericks,134
0022500817,2026-02-22,OKC,Thunder,121,CLE,Cavaliers,113
0022500823,2026-02-22,LAL,Lakers,89,BOS,Celtics,111
0022500825,2026-02-22,CHI,Bulls,99,NYK,Knicks,105
0022500826,2026-02-22,PHX,Suns,77,POR,Trail Blazers,92
0022500827,2026-02-22,LAC,Clippers,109,ORL,Magic,111
0022500824,2026-02-22,MIN,Timberwolves,108,PHI,76ers,135
0022500816,2026-02-21,NYK,Knicks,108,HOU,Rockets,106
0022500815,2026-02-21,SAS,Spurs,139,SAC,Kings,122
0022500814,2026-02-21,CHI,Bulls,110,DET,Pistons,126
0022500813,2026-02-21,MIA,Heat,136,MEM,Grizzlies,120
0022500812,2026-02-21,NOP,Pelicans,126,PHI,76ers,111
0022500811,2026-02-21,PHX,Suns,113,ORL,Magic,110
0022500806,2026-02-20,MIN,Timberwolves,122,DAL,Mavericks,111
0022500802,2026-02-20,CHA,Hornets,113,CLE,Cavaliers,118
0022500803,2026-02-20,WAS,Wizards,131,IND,Pacers,118
0022500804,2026-02-20,MEM,Grizzlies,123,UTA,Jazz,114
0022500805,2026-02-20,ATL,Hawks,97,MIA,Heat,128
0022500810,2026-02-20,POR,Trail Blazers,103,DEN,Nuggets,157
0022500807,2026-02-20,NOP,Pelicans,118,MIL,Bucks,139
0022500808,2026-02-20,OKC,Thunder,105,BKN,Nets,86
0022500809,2026-02-20,LAL,Lakers,125,LAC,Clippers,122
0022500797,2026-02-19,CHI,Bulls,101,TOR,Raptors,110
0022500792,2026-02-19,CHA,Hornets,101,HOU,Rockets,105
0022500794,2026-02-19,PHI,76ers,107,ATL,Hawks,117
0022500795,2026-02-19,WAS,Wizards,112,IND,Pacers,105
0022500796,2026-02-19,NYK,Knicks,111,DET,Pistons,126
0022500793,2026-02-19,CLE,Cavaliers,112,BKN,Nets,84
0022500798,2026-02-19,SAS,Spurs,121,PHX,Suns,94
0022500800,2026-02-19,SAC,Kings,94,ORL,Magic,131
0022500799,2026-02-19,GSW,Warriors,110,BOS,Celtics,121
0022500801,2026-02-19,LAC,Clippers,115,DEN,Nuggets,114
0032500041,2026-02-15,STP,Stripes,21,STR,Stars,47
0032500031,2026-02-15,STP,Stripes,48,WLD,World,45
0032500021,2026-02-15,STP,Stripes,42,STR,Stars,40
0032500011,2026-02-15,STR,Stars,37,WLD,World,35
0032500004,2026-02-13,MEL,Team Melo,40,AUS,Team Austin,34
0032500005,2026-02-13,TMC,Team T-Mac,36,VIN,Team Vince,41
0032500006,2026-02-13,MEL,Team Melo,24,VIN,Team Vince,25
0022500791,2026-02-12,LAL,Lakers,124,DAL,Mavericks,104
0022500790,2026-02-12,UTA,Jazz,119,POR,Trail Blazers,135
0022500789,2026-02-12,OKC,Thunder,93,MIL,Bucks,110
0022500781,2026-02-11,TOR,Raptors,95,DET,Pistons,113
0022500775,2026-02-11,CHA,Hornets,110,ATL,Hawks,107
0022500776,2026-02-11,CLE,Cavaliers,138,WAS,Wizards,113
0022500777,2026-02-11,ORL,Magic,108,MIL,Bucks,116
0022500778,2026-02-11,BOS,Celtics,124,CHI,Bulls,105
0022500779,2026-02-11,BKN,Nets,110,IND,Pacers,115
0022500780,2026-02-11,PHI,76ers,89,NYK,Knicks,138
0022500785,2026-02-11,PHX,Suns,109,OKC,Thunder,136
0022500782,2026-02-11,HOU,Rockets,102,LAC,Clippers,105
0022500783,2026-02-11,MIN,Timberwolves,133,POR,Trail Blazers,109
0022500784,2026-02-11,NOP,Pelicans,111,MIA,Heat,123
0022500786,2026-02-11,UTA,Jazz,121,SAC,Kings,93
0022500787,2026-02-11,DEN,Nuggets,122,MEM,Grizzlies,116
0022500788,2026-02-11,GSW,Warriors,113,SAS,Spurs,126
0022500774,2026-02-10,LAL,Lakers,108,SAS,Spurs,136
0022500773,2026-02-10,PHX,Suns,120,DAL,Mavericks,111
0022500772,2026-02-10,HOU,Rockets,102,LAC,Clippers,95
0022500771,2026-02-10,NYK,Knicks,134,IND,Pacers,137
0022500766,2026-02-09,NOP,Pelicans,120,SAC,Kings,94
0022500761,2026-02-09,CHA,Hornets,104,DET,Pistons,110
0022500763,2026-02-09,MIA,Heat,111,UTA,Jazz,115
0022500764,2026-02-09,ORL,Magic,118,MIL,Bucks,99
0022500765,2026-02-09,MIN,Timberwolves,138,ATL,Hawks,116
0022500762,2026-02-09,BKN,Nets,123,CHI,Bulls,115
0022500767,2026-02-09,DEN,Nuggets,117,CLE,Cavaliers,119
0022500770,2026-02-09,POR,Trail Blazers,135,PHI,76ers,118
0022500768,2026-02-09,GSW,Warriors,114,MEM,Grizzlies,113
0022500769,2026-02-09,LAL,Lakers,110,OKC,Thunder,119
0022500760,2026-02-08,MIN,Timberwolves,96,LAC,Clippers,115
0022500759,2026-02-08,TOR,Raptors,122,IND,Pacers,104
0022500758,2026-02-08,WAS,Wizards,101,MIA,Heat,132
0022500757,2026-02-08,BOS,Celtics,89,NYK,Knicks,111
0022500751,2026-02-07,ATL,Hawks,119,CHA,Hornets,126
0022500747,2026-02-07,BKN,Nets,127,WAS,Wizards,113
0022500748,2026-02-07,OKC,Thunder,106,HOU,Rockets,112
0022500749,2026-02-07,SAS,Spurs,138,DAL,Mavericks,125
0022500750,2026-02-07,ORL,Magic,120,UTA,Jazz,117
0022500753,2026-02-07,LAL,Lakers,105,GSW,Warriors,99
0022500752,2026-02-07,CHI,Bulls,120,DEN,Nuggets,136
0022500754,2026-02-07,PHX,Suns,103,PHI,76ers,109
0022500756,2026-02-07,SAC,Kings,126,CLE,Cavaliers,132
0022500755,2026-02-07,POR,Trail Blazers,122,MEM,Grizzlies,115
0022500741,2026-02-06,BOS,Celtics,98,MIA,Heat,96
0022500744,2026-02-06,MIN,Timberwolves,115,NOP,Pelicans,119
0022500742,2026-02-06,DET,Pistons,118,NYK,Knicks,80
0022500743,2026-02-06,MIL,Bucks,105,IND,Pacers,99
0022500745,2026-02-06,POR,Trail Blazers,135,MEM,Grizzlies,115
0022500746,2026-02-06,SAC,Kings,111,LAC,Clippers,114
0022500740,2026-02-05,LAL,Lakers,119,PHI,76ers,115
0022500739,2026-02-05,PHX,Suns,97,GSW,Warriors,101
0022500738,2026-02-05,DAL,Mavericks,123,SAS,Spurs,135
0022500737,2026-02-05,HOU,Rockets,99,CHA,Hornets,109
0022500736,2026-02-05,TOR,Raptors,123,CHI,Bulls,107
0022500735,2026-02-05,ATL,Hawks,121,UTA,Jazz,119
0022500734,2026-02-05,ORL,Magic,118,BKN,Nets,98
0022500733,2026-02-05,DET,Pistons,117,WAS,Wizards,126
0022500729,2026-02-04,MIL,Bucks,141,NOP,Pelicans,137
0022500726,2026-02-04,NYK,Knicks,134,DEN,Nuggets,127
0022500727,2026-02-04,TOR,Raptors,126,MIN,Timberwolves,128
0022500728,2026-02-04,HOU,Rockets,93,BOS,Celtics,114
0022500732,2026-02-04,LAC,Clippers,91,CLE,Cavaliers,124
0022500730,2026-02-04,SAS,Spurs,116,OKC,Thunder,106
0022500731,2026-02-04,SAC,Kings,125,MEM,Grizzlies,129
0022500721,2026-02-03,DAL,Mavericks,100,BOS,Celtics,110
0022500717,2026-02-03,IND,Pacers,122,UTA,Jazz,131
0022500716,2026-02-03,DET,Pistons,124,DEN,Nuggets,121
0022500719,2026-02-03,BKN,Nets,109,LAL,Lakers,125
0022500720,2026-02-03,MIA,Heat,115,ATL,Hawks,127
0022500718,2026-02-03,WAS,Wizards,101,NYK,Knicks,132
0022500722,2026-02-03,MIL,Bucks,131,CHI,Bulls,115
0022500724,2026-02-03,GSW,Warriors,94,PHI,76ers,113
0022500725,2026-02-03,POR,Trail Blazers,125,PHX,Suns,130
0022500723,2026-02-03,OKC,Thunder,128,ORL,Magic,92
0022500715,2026-02-02,LAC,Clippers,113,PHI,76ers,128
0022500714,2026-02-02,MEM,Grizzlies,137,MIN,Timberwolves,128
0022500713,2026-02-02,IND,Pacers,114,HOU,Rockets,118
0022500712,2026-02-02,CHA,Hornets,102,NOP,Pelicans,95
0022500707,2026-02-01,WAS,Wizards,116,SAC,Kings,112
0022500703,2026-02-01,SAS,Spurs,112,ORL,Magic,103
0022500704,2026-02-01,DET,Pistons,130,BKN,Nets,77
0022500705,2026-02-01,MIA,Heat,134,CHI,Bulls,91
0022500706,2026-02-01,TOR,Raptors,107,UTA,Jazz,100
0022500702,2026-02-01,BOS,Celtics,107,MIL,Bucks,79
0022500708,2026-02-01,NYK,Knicks,112,LAL,Lakers,100
0022500710,2026-02-01,POR,Trail Blazers,111,CLE,Cavaliers,130
0022500711,2026-02-01,DEN,Nuggets,111,OKC,Thunder,121
0022500709,2026-02-01,PHX,Suns,93,LAC,Clippers,117
0022500701,2026-01-31,HOU,Rockets,111,DAL,Mavericks,107
0022500700,2026-01-31,MEM,Grizzlies,114,MIN,Timberwolves,131
0022500699,2026-01-31,PHI,76ers,124,NOP,Pelicans,114
0022500698,2026-01-31,IND,Pacers,129,ATL,Hawks,124
0022500697,2026-01-31,CHA,Hornets,111,SAS,Spurs,106
0022500692,2026-01-31,MIA,Heat,118,CHI,Bulls,125
0022500691,2026-01-30,NOP,Pelicans,114,MEM,Grizzlies,106
0022500687,2026-01-30,ORL,Magic,130,TOR,Raptors,120
0022500688,2026-01-30,WAS,Wizards,111,LAL,Lakers,142
0022500689,2026-01-30,BOS,Celtics,112,SAC,Kings,93
0022500690,2026-01-30,NYK,Knicks,127,POR,Trail Blazers,97
0022500696,2026-01-30,GSW,Warriors,124,DET,Pistons,131
0022500693,2026-01-30,PHX,Suns,126,CLE,Cavaliers,113
0022500694,2026-01-30,UTA,Jazz,99,BKN,Nets,109
0022500695,2026-01-30,DEN,Nuggets,122,LAC,Clippers,109
0022500683,2026-01-29,DAL,Mavericks,121,CHA,Hornets,123
0022500529,2026-01-29,CHI,Bulls,113,MIA,Heat,116
0022500681,2026-01-29,WAS,Wizards,109,MIL,Bucks,99
0022500682,2026-01-29,ATL,Hawks,86,HOU,Rockets,104
0022500680,2026-01-29,PHI,76ers,113,SAC,Kings,111
0022500684,2026-01-29,DEN,Nuggets,107,BKN,Nets,103
0022500685,2026-01-29,PHX,Suns,114,DET,Pistons,96
0022500686,2026-01-29,MIN,Timberwolves,123,OKC,Thunder,111
0022500675,2026-01-28,TOR,Raptors,92,NYK,Knicks,119
0022500671,2026-01-28,CLE,Cavaliers,129,LAL,Lakers,99
0022500673,2026-01-28,BOS,Celtics,106,ATL,Hawks,117
0022500674,2026-01-28,MIA,Heat,124,ORL,Magic,133
0022500672,2026-01-28,IND,Pacers,113,CHI,Bulls,110
0022500676,2026-01-28,MEM,Grizzlies,97,CHA,Hornets,112
0022500677,2026-01-28,DAL,Mavericks,105,MIN,Timberwolves,118
0022500678,2026-01-28,UTA,Jazz,124,GSW,Warriors,140
0022500679,2026-01-28,HOU,Rockets,99,SAS,Spurs,111
0022500670,2026-01-27,UTA,Jazz,103,LAC,Clippers,115
0022500669,2026-01-27,PHX,Suns,106,BKN,Nets,102
0022500668,2026-01-27,DEN,Nuggets,107,DET,Pistons,109
0022500667,2026-01-27,OKC,Thunder,104,NOP,Pelicans,95
0022500666,2026-01-27,PHI,76ers,139,MIL,Bucks,122
0022500665,2026-01-27,NYK,Knicks,103,SAC,Kings,87
0022500664,2026-01-27,WAS,Wizards,115,POR,Trail Blazers,111
0022500660,2026-01-26,BOS,Celtics,102,POR,Trail Blazers,94
0022500658,2026-01-26,CLE,Cavaliers,114,ORL,Magic,98
0022500657,2026-01-26,CHA,Hornets,130,PHI,76ers,93
0022500659,2026-01-26,ATL,Hawks,132,IND,Pacers,116
0022500662,2026-01-26,HOU,Rockets,108,MEM,Grizzlies,99
0022500661,2026-01-26,CHI,Bulls,118,LAL,Lakers,129
0022500663,2026-01-26,MIN,Timberwolves,108,GSW,Warriors,83
0022500656,2026-01-25,LAC,Clippers,126,BKN,Nets,89
0022500655,2026-01-25,PHX,Suns,102,MIA,Heat,111
0022500654,2026-01-25,SAS,Spurs,95,NOP,Pelicans,104
0022500653,2026-01-25,OKC,Thunder,101,TOR,Raptors,103
0022500650,2026-01-25,DET,Pistons,139,SAC,Kings,116
0022500644,2026-01-25,MIN,Timberwolves,85,GSW,Warriors,111
0022500646,2026-01-24,ORL,Magic,105,CLE,Cavaliers,119
0022500643,2026-01-24,PHI,76ers,109,NYK,Knicks,112
0022500645,2026-01-24,CHA,Hornets,119,WAS,Wizards,115
0022500649,2026-01-24,UTA,Jazz,116,MIA,Heat,147
0022500647,2026-01-24,CHI,Bulls,114,BOS,Celtics,111
0022500648,2026-01-24,DAL,Mavericks,110,LAL,Lakers,116
0022500639,2026-01-23,MEM,Grizzlies,127,NOP,Pelicans,133
0022500636,2026-01-23,ATL,Hawks,110,PHX,Suns,103
0022500635,2026-01-23,DET,Pistons,104,HOU,Rockets,111
0022500638,2026-01-23,CLE,Cavaliers,123,SAC,Kings,118
0022500637,2026-01-23,BKN,Nets,126,BOS,Celtics,130
0022500640,2026-01-23,MIL,Bucks,100,DEN,Nuggets,102
0022500642,2026-01-23,POR,Trail Blazers,98,TOR,Raptors,110
0022500641,2026-01-23,OKC,Thunder,114,IND,Pacers,117
0022500631,2026-01-22,MIN,Timberwolves,115,CHI,Bulls,120
0022500627,2026-01-22,ORL,Magic,97,CHA,Hornets,124
0022500629,2026-01-22,WAS,Wizards,97,DEN,Nuggets,107
0022500630,2026-01-22,DAL,Mavericks,123,GSW,Warriors,115
0022500628,2026-01-22,PHI,76ers,128,HOU,Rockets,122
0022500632,2026-01-22,UTA,Jazz,109,SAS,Spurs,126
0022500633,2026-01-22,LAC,Clippers,112,LAL,Lakers,104
0022500634,2026-01-22,POR,Trail Blazers,127,MIA,Heat,110
0022500626,2026-01-21,SAC,Kings,109,TOR,Raptors,122
0022500625,2026-01-21,MIL,Bucks,102,OKC,Thunder,122
0022500624,2026-01-21,NOP,Pelicans,104,DET,Pistons,112
0022500623,2026-01-21,MEM,Grizzlies,122,ATL,Hawks,124
0022500622,2026-01-21,NYK,Knicks,120,BKN,Nets,66
0022500621,2026-01-21,BOS,Celtics,119,IND,Pacers,104
0022500620,2026-01-21,CHA,Hornets,87,CLE,Cavaliers,94
0022500615,2026-01-20,HOU,Rockets,111,SAS,Spurs,106
0022500613,2026-01-20,PHI,76ers,110,PHX,Suns,116
0022500614,2026-01-20,CHI,Bulls,138,LAC,Clippers,110
0022500616,2026-01-20,UTA,Jazz,127,MIN,Timberwolves,122
0022500618,2026-01-20,GSW,Warriors,127,TOR,Raptors,145
0022500619,2026-01-20,SAC,Kings,117,MIA,Heat,130
0022500617,2026-01-20,DEN,Nuggets,107,LAL,Lakers,115
0022500015,2026-01-19,CLE,Cavaliers,104,OKC,Thunder,136
0022500608,2026-01-19,WAS,Wizards,106,LAC,Clippers,110
0022500014,2026-01-19,ATL,Hawks,110,MIL,Bucks,112
0022500017,2026-01-19,DET,Pistons,104,BOS,Celtics,103
0022500016,2026-01-19,NYK,Knicks,97,DAL,Mavericks,114
0022500609,2026-01-19,PHI,76ers,113,IND,Pacers,104
0022500610,2026-01-19,BKN,Nets,117,PHX,Suns,126
0022500611,2026-01-19,SAS,Spurs,123,UTA,Jazz,110
0022500612,2026-01-19,GSW,Warriors,135,MIA,Heat,112
0022500607,2026-01-18,LAL,Lakers,110,TOR,Raptors,93
0022500606,2026-01-18,SAC,Kings,110,POR,Trail Blazers,117
0022500605,2026-01-18,DEN,Nuggets,87,CHA,Hornets,110
0022500604,2026-01-18,HOU,Rockets,119,NOP,Pelicans,110
0022500603,2026-01-18,CHI,Bulls,124,BKN,Nets,102
0022500602,2026-01-18,MEM,Grizzlies,126,ORL,Magic,109
0022500594,2026-01-17,ATL,Hawks,106,BOS,Celtics,132
0022500595,2026-01-17,DET,Pistons,121,IND,Pacers,78
0022500597,2026-01-17,MIA,Heat,122,OKC,Thunder,120
0022500593,2026-01-17,DAL,Mavericks,138,UTA,Jazz,120
0022500596,2026-01-17,NYK,Knicks,99,PHX,Suns,106
0022500601,2026-01-17,POR,Trail Blazers,132,LAL,Lakers,116
0022500598,2026-01-17,SAS,Spurs,126,MIN,Timberwolves,123
0022500600,2026-01-17,DEN,Nuggets,121,WAS,Wizards,115
0022500599,2026-01-17,GSW,Warriors,136,CHA,Hornets,116
0022500592,2026-01-16,SAC,Kings,128,WAS,Wizards,115
0022500591,2026-01-16,HOU,Rockets,110,MIN,Timberwolves,105
0022500590,2026-01-16,TOR,Raptors,117,LAC,Clippers,121
0022500589,2026-01-16,PHI,76ers,115,CLE,Cavaliers,117
0022500588,2026-01-16,IND,Pacers,127,NOP,Pelicans,119
0022500587,2026-01-16,BKN,Nets,112,CHI,Bulls,109
0022500582,2026-01-15,SAS,Spurs,119,MIL,Bucks,101
0022500579,2026-01-15,DET,Pistons,108,PHX,Suns,105
0022500580,2026-01-15,MIA,Heat,114,BOS,Celtics,119
0022500581,2026-01-15,HOU,Rockets,91,OKC,Thunder,111
0022500578,2026-01-15,ORL,Magic,118,MEM,Grizzlies,111
0022500583,2026-01-15,DAL,Mavericks,144,UTA,Jazz,122
0022500585,2026-01-15,POR,Trail Blazers,117,ATL,Hawks,101
0022500586,2026-01-15,LAL,Lakers,117,CHA,Hornets,135
0022500584,2026-01-15,GSW,Warriors,126,NYK,Knicks,113
0022500574,2026-01-14,NOP,Pelicans,116,BKN,Nets,113
0022500572,2026-01-14,PHI,76ers,107,CLE,Cavaliers,133
0022500573,2026-01-14,CHI,Bulls,128,UTA,Jazz,126
0022500571,2026-01-14,IND,Pacers,101,TOR,Raptors,115
0022500575,2026-01-14,DAL,Mavericks,109,DEN,Nuggets,118
0022500576,2026-01-14,SAC,Kings,112,NYK,Knicks,101
0022500577,2026-01-14,LAC,Clippers,119,WAS,Wizards,105
0022500570,2026-01-13,GSW,Warriors,119,POR,Trail Blazers,97
0022500569,2026-01-13,LAL,Lakers,141,ATL,Hawks,116
0022500568,2026-01-13,OKC,Thunder,119,SAS,Spurs,98
0022500567,2026-01-13,NOP,Pelicans,116,DEN,Nuggets,122
0022500566,2026-01-13,MIL,Bucks,106,MIN,Timberwolves,139
0022500565,2026-01-13,HOU,Rockets,119,CHI,Bulls,113
0022500564,2026-01-13,MIA,Heat,127,PHX,Suns,121
0022500559,2026-01-12,IND,Pacers,98,BOS,Celtics,96
0022500563,2026-01-12,LAC,Clippers,117,CHA,Hornets,109
0022500562,2026-01-12,SAC,Kings,124,LAL,Lakers,112
0022500561,2026-01-12,DAL,Mavericks,113,BKN,Nets,105
0022500560,2026-01-12,TOR,Raptors,102,PHI,76ers,115
