game_id,Date,Home Team,Home Team Name,Home Score,Away Team,Away Team Name,Away Score
0022500558,2026-01-12,CLE,Cavaliers,112,UTA,Jazz,123
0022500557,2026-01-11,SAC,Kings,111,HOU,Rockets,98
0022500552,2026-01-11,MIN,Timberwolves,104,SAS,Spurs,103
0022500549,2026-01-11,MEM,Grizzlies,103,BKN,Nets,98
0022500550,2026-01-11,TOR,Raptors,116,PHI,76ers,115
0022500551,2026-01-11,POR,Trail Blazers,114,NYK,Knicks,123
0022500548,2026-01-11,ORL,Magic,128,NOP,Pelicans,118
0022500553,2026-01-11,OKC,Thunder,124,MIA,Heat,112
0022500554,2026-01-11,DEN,Nuggets,108,MIL,Bucks,104
0022500555,2026-01-11,PHX,Suns,112,WAS,Wizards,93
0022500556,2026-01-11,GSW,Warriors,111,ATL,Hawks,124
0022500547,2026-01-10,UTA,Jazz,95,CHA,Hornets,150
0022500546,2026-01-10,CHI,Bulls,125,DAL,Mavericks,107
0022500545,2026-01-10,BOS,Celtics,95,SAS,Spurs,100
0022500544,2026-01-10,DET,Pistons,92,LAC,Clippers,98
0022500543,2026-01-10,IND,Pacers,123,MIA,Heat,99
0022500542,2026-01-10,CLE,Cavaliers,146,MIN,Timberwolves,134
0022500536,2026-01-09,MEM,Grizzlies,116,OKC,Thunder,117
0022500532,2026-01-09,BOS,Celtics,125,TOR,Raptors,117
0022500533,2026-01-09,ORL,Magic,91,PHI,76ers,103
0022500534,2026-01-09,WAS,Wizards,107,NOP,Pelicans,128
0022500535,2026-01-09,BKN,Nets,105,LAC,Clippers,121
0022500541,2026-01-09,LAL,Lakers,101,MIL,Bucks,105
0022500537,2026-01-09,DEN,Nuggets,87,ATL,Hawks,110
0022500538,2026-01-09,PHX,Suns,112,NYK,Knicks,107
0022500539,2026-01-09,GSW,Warriors,137,SAC,Kings,103
0022500540,2026-01-09,POR,Trail Blazers,111,HOU,Rockets,105
0022500531,2026-01-08,UTA,Jazz,116,DAL,Mavericks,114
0022500530,2026-01-08,MIN,Timberwolves,131,CLE,Cavaliers,122
0022500528,2026-01-08,CHA,Hornets,112,IND,Pacers,114
0022500522,2026-01-07,NYK,Knicks,123,LAC,Clippers,111
0022500516,2026-01-07,CHA,Hornets,96,TOR,Raptors,97
0022500517,2026-01-07,DET,Pistons,108,CHI,Bulls,93
0022500518,2026-01-07,PHI,76ers,131,WAS,Wizards,110
0022500520,2026-01-07,BOS,Celtics,110,DEN,Nuggets,114
0022500519,2026-01-07,ATL,Hawks,117,NOP,Pelicans,100
0022500523,2026-01-07,SAS,Spurs,107,LAL,Lakers,91
0022500525,2026-01-07,OKC,Thunder,129,UTA,Jazz,125
0022500527,2026-01-07,POR,Trail Blazers,103,HOU,Rockets,102
0022500526,2026-01-07,GSW,Warriors,120,MIL,Bucks,113
0022500521,2026-01-07,BKN,Nets,103,ORL,Magic,104
0022500524,2026-01-07,MEM,Grizzlies,98,PHX,Suns,117
0022500515,2026-01-06,SAC,Kings,98,DAL,Mavericks,100
0022500514,2026-01-06,NOP,Pelicans,103,LAL,Lakers,111
0022500513,2026-01-06,MIN,Timberwolves,122,MIA,Heat,94
0022500512,2026-01-06,MEM,Grizzlies,106,SAS,Spurs,105
0022500511,2026-01-06,WAS,Wizards,120,ORL,Magic,112
0022500510,2026-01-06,IND,Pacers,116,CLE,Cavaliers,120
0022500503,2026-01-05,BOS,Celtics,115,CHI,Bulls,101
0022500505,2026-01-05,HOU,Rockets,100,PHX,Suns,97
0022500502,2026-01-05,DET,Pistons,121,NYK,Knicks,90
0022500504,2026-01-05,TOR,Raptors,118,ATL,Hawks,100
0022500508,2026-01-05,LAC,Clippers,103,GSW,Warriors,102
0022500506,2026-01-05,OKC,Thunder,97,CHA,Hornets,124
0022500507,2026-01-05,PHI,76ers,124,DEN,Nuggets,125
0022500509,2026-01-05,POR,Trail Blazers,137,UTA,Jazz,117
0022500494,2026-01-04,CLE,Cavaliers,110,DET,Pistons,114
0022500497,2026-01-04,MIA,Heat,125,NOP,Pelicans,106
0022500495,2026-01-04,ORL,Magic,135,IND,Pacers,127
0022500496,2026-01-04,BKN,Nets,127,DEN,Nuggets,115
0022500501,2026-01-04,LAL,Lakers,120,MEM,Grizzlies,114
0022500498,2026-01-04,WAS,Wizards,115,MIN,Timberwolves,141
0022500499,2026-01-04,PHX,Suns,108,OKC,Thunder,105
0022500500,2026-01-04,SAC,Kings,98,MIL,Bucks,115
0022500493,2026-01-03,LAC,Clippers,115,BOS,Celtics,146
0022500492,2026-01-03,GSW,Warriors,123,UTA,Jazz,114
0022500491,2026-01-03,DAL,Mavericks,110,HOU,Rockets,104
0022500490,2026-01-03,SAS,Spurs,110,POR,Trail Blazers,115
0022500489,2026-01-03,CHI,Bulls,99,CHA,Hornets,112
0022500488,2026-01-03,TOR,Raptors,134,ATL,Hawks,117
0022500487,2026-01-03,NYK,Knicks,119,PHI,76ers,130
0022500486,2026-01-03,MIA,Heat,115,MIN,Timberwolves,125
0022500478,2026-01-02,CLE,Cavaliers,113,DEN,Nuggets,108
0022500479,2026-01-02,NYK,Knicks,99,ATL,Hawks,111
0022500476,2026-01-02,IND,Pacers,113,SAS,Spurs,123
0022500481,2026-01-02,MIL,Bucks,122,CHA,Hornets,121
0022500480,2026-01-02,CHI,Bulls,121,ORL,Magic,114
0022500477,2026-01-02,WAS,Wizards,119,BKN,Nets,99
0022500482,2026-01-02,NOP,Pelicans,109,POR,Trail Blazers,122
0022500484,2026-01-02,GSW,Warriors,94,OKC,Thunder,131
0022500483,2026-01-02,PHX,Suns,129,SAC,Kings,102
0022500485,2026-01-02,LAL,Lakers,128,MEM,Grizzlies,121
0022500475,2026-01-01,LAC,Clippers,118,UTA,Jazz,101
0022500474,2026-01-01,SAC,Kings,106,BOS,Celtics,120
0022500473,2026-01-01,DAL,Mavericks,108,PHI,76ers,123
0022500472,2026-01-01,DET,Pistons,112,MIA,Heat,118
0022500471,2026-01-01,BKN,Nets,96,HOU,Rockets,120
0022500466,2025-12-31,CHI,Bulls,134,NOP,Pelicans,118
0022500462,2025-12-31,CHA,Hornets,125,GSW,Warriors,132
0022500463,2025-12-31,ATL,Hawks,126,MIN,Timberwolves,102
0022500464,2025-12-31,IND,Pacers,110,ORL,Magic,112
0022500465,2025-12-31,CLE,Cavaliers,129,PHX,Suns,113
0022500470,2025-12-31,OKC,Thunder,124,POR,Trail Blazers,95
0022500467,2025-12-31,SAS,Spurs,134,NYK,Knicks,132
0022500468,2025-12-31,TOR,Raptors,103,DEN,Nuggets,106
0022500469,2025-12-31,MIL,Bucks,113,WAS,Wizards,114
0022500460,2025-12-30,LAL,Lakers,106,DET,Pistons,128
0022500459,2025-12-30,UTA,Jazz,119,BOS,Celtics,129
0022500458,2025-12-30,MEM,Grizzlies,136,PHI,76ers,139
0022500461,2025-12-30,LAC,Clippers,131,SAC,Kings,90
0022500452,2025-12-29,CHI,Bulls,101,MIN,Timberwolves,136
0022500447,2025-12-29,CHA,Hornets,113,MIL,Bucks,123
0022500449,2025-12-29,BKN,Nets,107,GSW,Warriors,120
0022500450,2025-12-29,MIA,Heat,147,DEN,Nuggets,123
0022500451,2025-12-29,TOR,Raptors,107,ORL,Magic,106
0022500448,2025-12-29,WAS,Wizards,101,PHX,Suns,115
0022500453,2025-12-29,HOU,Rockets,126,IND,Pacers,119
0022500454,2025-12-29,NOP,Pelicans,125,NYK,Knicks,130
0022500455,2025-12-29,OKC,Thunder,140,ATL,Hawks,129
0022500456,2025-12-29,SAS,Spurs,101,CLE,Cavaliers,113
0022500457,2025-12-29,POR,Trail Blazers,125,DAL,Mavericks,122
0022500446,2025-12-28,LAL,Lakers,125,SAC,Kings,101
0022500445,2025-12-28,LAC,Clippers,112,DET,Pistons,99
0022500444,2025-12-28,POR,Trail Blazers,114,BOS,Celtics,108
0022500443,2025-12-28,WAS,Wizards,116,MEM,Grizzlies,112
0022500442,2025-12-28,OKC,Thunder,129,PHI,76ers,104
0022500441,2025-12-28,TOR,Raptors,141,GSW,Warriors,127
0022500436,2025-12-27,MIA,Heat,142,IND,Pacers,116
0022500433,2025-12-27,ORL,Magic,127,DEN,Nuggets,126
0022500434,2025-12-27,NOP,Pelicans,114,PHX,Suns,123
0022500432,2025-12-27,SAC,Kings,113,DAL,Mavericks,107
0022500435,2025-12-27,ATL,Hawks,125,NYK,Knicks,128
0022500438,2025-12-27,HOU,Rockets,117,CLE,Cavaliers,100
0022500437,2025-12-27,CHI,Bulls,103,MIL,Bucks,112
0022500440,2025-12-27,SAS,Spurs,114,UTA,Jazz,127
0022500439,2025-12-27,MIN,Timberwolves,107,BKN,Nets,123
0022500427,2025-12-26,CHI,Bulls,109,PHI,76ers,102
0022500424,2025-12-26,ORL,Magic,105,CHA,Hornets,120
0022500425,2025-12-26,WAS,Wizards,138,TOR,Raptors,117
0022500426,2025-12-26,IND,Pacers,122,BOS,Celtics,140
0022500423,2025-12-26,ATL,Hawks,111,MIA,Heat,126
0022500428,2025-12-26,MEM,Grizzlies,125,MIL,Bucks,104
0022500429,2025-12-26,NOP,Pelicans,108,PHX,Suns,115
0022500430,2025-12-26,UTA,Jazz,131,DET,Pistons,129
0022500431,2025-12-26,POR,Trail Blazers,103,LAC,Clippers,119
0022500013,2025-12-25,DEN,Nuggets,142,MIN,Timberwolves,138
0022500012,2025-12-25,LAL,Lakers,96,HOU,Rockets,119
0022500011,2025-12-25,GSW,Warriors,126,DAL,Mavericks,116
0022500010,2025-12-25,OKC,Thunder,102,SAS,Spurs,117
0022500009,2025-12-25,NYK,Knicks,126,CLE,Cavaliers,124
0022500415,2025-12-23,DAL,Mavericks,131,DEN,Nuggets,130
0022500410,2025-12-23,PHI,76ers,106,BKN,Nets,114
0022500409,2025-12-23,CHA,Hornets,126,WAS,Wizards,109
0022500411,2025-12-23,ATL,Hawks,123,CHI,Bulls,126
0022500412,2025-12-23,CLE,Cavaliers,141,NOP,Pelicans,118
0022500413,2025-12-23,IND,Pacers,94,MIL,Bucks,111
0022500414,2025-12-23,MIA,Heat,91,TOR,Raptors,112
0022500421,2025-12-23,SAC,Kings,127,DET,Pistons,136
0022500416,2025-12-23,MIN,Timberwolves,115,NYK,Knicks,104
0022500417,2025-12-23,SAS,Spurs,130,OKC,Thunder,110
0022500418,2025-12-23,PHX,Suns,132,LAL,Lakers,108
0022500419,2025-12-23,UTA,Jazz,128,MEM,Grizzlies,137
0022500420,2025-12-23,POR,Trail Blazers,106,ORL,Magic,110
0022500422,2025-12-23,LAC,Clippers,128,HOU,Rockets,108
0022500408,2025-12-22,POR,Trail Blazers,102,DET,Pistons,110
0022500407,2025-12-22,GSW,Warriors,120,ORL,Magic,97
0022500406,2025-12-22,OKC,Thunder,119,MEM,Grizzlies,103
0022500405,2025-12-22,DEN,Nuggets,135,UTA,Jazz,112
0022500404,2025-12-22,NOP,Pelicans,119,DAL,Mavericks,113
0022500403,2025-12-22,BOS,Celtics,103,IND,Pacers,95
0022500402,2025-12-22,CLE,Cavaliers,139,CHA,Hornets,132
0022500396,2025-12-21,ATL,Hawks,150,CHI,Bulls,152
0022500398,2025-12-21,NYK,Knicks,132,MIA,Heat,125
0022500397,2025-12-21,BKN,Nets,96,TOR,Raptors,81
0022500400,2025-12-21,MIN,Timberwolves,103,MIL,Bucks,100
0022500399,2025-12-21,WAS,Wizards,113,SAS,Spurs,124
0022500401,2025-12-21,SAC,Kings,125,HOU,Rockets,124
0022500391,2025-12-20,MEM,Grizzlies,122,WAS,Wizards,130
0022500386,2025-12-20,DEN,Nuggets,101,HOU,Rockets,115
0022500388,2025-12-20,TOR,Raptors,96,BOS,Celtics,112
0022500389,2025-12-20,NOP,Pelicans,128,IND,Pacers,109
0022500390,2025-12-20,DET,Pistons,112,CHA,Hornets,86
0022500387,2025-12-20,PHI,76ers,121,DAL,Mavericks,114
0022500392,2025-12-20,GSW,Warriors,119,PHX,Suns,116
0022500393,2025-12-20,UTA,Jazz,127,ORL,Magic,128
0022500394,2025-12-20,SAC,Kings,93,POR,Trail Blazers,98
0022500395,2025-12-20,LAC,Clippers,103,LAL,Lakers,88
0022500385,2025-12-19,MIN,Timberwolves,112,OKC,Thunder,107
0022500384,2025-12-19,CLE,Cavaliers,125,CHI,Bulls,136
0022500383,2025-12-19,ATL,Hawks,98,SAS,Spurs,126
0022500382,2025-12-19,NYK,Knicks,107,PHI,76ers,116
0022500381,2025-12-19,BOS,Celtics,129,MIA,Heat,116
0022500374,2025-12-18,MIL,Bucks,105,TOR,Raptors,111
0022500369,2025-12-18,OKC,Thunder,122,LAC,Clippers,101
0022500370,2025-12-18,SAS,Spurs,119,WAS,Wizards,94
0022500371,2025-12-18,CHA,Hornets,133,ATL,Hawks,126
0022500372,2025-12-18,IND,Pacers,113,NYK,Knicks,114
0022500373,2025-12-18,BKN,Nets,95,MIA,Heat,106
0022500378,2025-12-18,PHX,Suns,99,GSW,Warriors,98
0022500375,2025-12-18,NOP,Pelicans,133,HOU,Rockets,128
0022500377,2025-12-18,DEN,Nuggets,126,ORL,Magic,115
0022500376,2025-12-18,DAL,Mavericks,116,DET,Pistons,114
0022500379,2025-12-18,UTA,Jazz,135,LAL,Lakers,143
0022500380,2025-12-18,POR,Trail Blazers,134,SAC,Kings,133
0022500367,2025-12-17,CHI,Bulls,127,CLE,Cavaliers,111
0022500368,2025-12-17,MIN,Timberwolves,110,MEM,Grizzlies,116
0062500001,2025-12-16,NYK,Knicks,124,SAS,Spurs,113
0022501227,2025-12-15,MIA,Heat,96,TOR,Raptors,106
0022501226,2025-12-15,LAC,Clippers,103,MEM,Grizzlies,121
0022501225,2025-12-15,DEN,Nuggets,128,HOU,Rockets,125
0022501224,2025-12-15,UTA,Jazz,140,DAL,Mavericks,133
0022501222,2025-12-15,BOS,Celtics,105,DET,Pistons,112
0022501220,2025-12-14,MIN,Timberwolves,117,SAC,Kings,103
0022501216,2025-12-14,IND,Pacers,89,WAS,Wizards,108
0022501217,2025-12-14,ATL,Hawks,120,PHI,76ers,117
0022501218,2025-12-14,CLE,Cavaliers,111,CHA,Hornets,119
0022501219,2025-12-14,BKN,Nets,127,MIL,Bucks,82
0022501221,2025-12-14,POR,Trail Blazers,136,GSW,Warriors,131
0022501223,2025-12-14,CHI,Bulls,104,NOP,Pelicans,114
0022501228,2025-12-14,PHX,Suns,114,LAL,Lakers,116
0022501230,2025-12-13,OKC,Thunder,109,SAS,Spurs,111
0022501229,2025-12-13,ORL,Magic,120,NYK,Knicks,132
0022501212,2025-12-12,WAS,Wizards,126,CLE,Cavaliers,130
0022501209,2025-12-12,CHA,Hornets,126,CHI,Bulls,129
0022501211,2025-12-12,PHI,76ers,115,IND,Pacers,105
0022501210,2025-12-12,DET,Pistons,142,ATL,Hawks,115
0022501213,2025-12-12,MEM,Grizzlies,126,UTA,Jazz,130
0022501214,2025-12-12,DAL,Mavericks,119,BKN,Nets,111
0022501215,2025-12-12,GSW,Warriors,120,MIN,Timberwolves,127
0022501208,2025-12-11,SAC,Kings,105,DEN,Nuggets,136
0022501207,2025-12-11,NOP,Pelicans,143,POR,Trail Blazers,120
0022501206,2025-12-11,MIL,Bucks,116,BOS,Celtics,101
0022501205,2025-12-11,HOU,Rockets,115,LAC,Clippers,113
0022501204,2025-12-10,LAL,Lakers,119,SAS,Spurs,132
0022501203,2025-12-10,OKC,Thunder,138,PHX,Suns,89
0022501201,2025-12-09,ORL,Magic,117,MIA,Heat,108
0022501202,2025-12-09,TOR,Raptors,101,NYK,Knicks,117
0022500365,2025-12-08,MIN,Timberwolves,105,PHX,Suns,108
0022500364,2025-12-08,IND,Pacers,116,SAC,Kings,105
0022500366,2025-12-08,NOP,Pelicans,132,SAS,Spurs,135
0022500363,2025-12-07,UTA,Jazz,101,OKC,Thunder,131
0022500362,2025-12-07,PHI,76ers,108,LAL,Lakers,112
0022500361,2025-12-07,CHI,Bulls,91,GSW,Warriors,123
0022500360,2025-12-07,MEM,Grizzlies,119,POR,Trail Blazers,96
0022500359,2025-12-07,CHA,Hornets,106,DEN,Nuggets,115
0022500358,2025-12-07,TOR,Raptors,113,BOS,Celtics,121
0022500357,2025-12-07,NYK,Knicks,106,ORL,Magic,100
0022500356,2025-12-06,DAL,Mavericks,122,HOU,Rockets,109
0022500355,2025-12-06,MIN,Timberwolves,109,LAC,Clippers,106
0022500354,2025-12-06,MIA,Heat,111,SAC,Kings,127
0022500353,2025-12-06,DET,Pistons,124,MIL,Bucks,112
0022500352,2025-12-06,CLE,Cavaliers,94,GSW,Warriors,99
0022500351,2025-12-06,WAS,Wizards,116,ATL,Hawks,131
0022500350,2025-12-06,BKN,Nets,119,NOP,Pelicans,101
0022500340,2025-12-05,ATL,Hawks,133,DEN,Nuggets,134
0022500341,2025-12-05,CLE,Cavaliers,130,SAS,Spurs,117
0022500343,2025-12-05,NYK,Knicks,146,UTA,Jazz,112
0022500339,2025-12-05,ORL,Magic,106,MIA,Heat,105
0022500338,2025-12-05,BOS,Celtics,126,LAL,Lakers,105
0022500342,2025-12-05,DET,Pistons,122,POR,Trail Blazers,116
0022500349,2025-12-05,OKC,Thunder,132,DAL,Mavericks,111
0022500344,2025-12-05,TOR,Raptors,86,CHA,Hornets,111
0022500347,2025-12-05,MEM,Grizzlies,107,LAC,Clippers,98
0022500348,2025-12-05,MIL,Bucks,101,PHI,76ers,116
0022500345,2025-12-05,CHI,Bulls,105,IND,Pacers,120
0022500346,2025-12-05,HOU,Rockets,117,PHX,Suns,98
0022500337,2025-12-04,NOP,Pelicans,116,MIN,Timberwolves,125
0022500336,2025-12-04,TOR,Raptors,120,LAL,Lakers,123
0022500335,2025-12-04,BKN,Nets,110,UTA,Jazz,123
0022500334,2025-12-04,WAS,Wizards,101,BOS,Celtics,146
0022500333,2025-12-04,PHI,76ers,99,GSW,Warriors,98
0022500328,2025-12-03,NYK,Knicks,119,CHA,Hornets,104
0022500325,2025-12-03,IND,Pacers,120,DEN,Nuggets,135
0022500326,2025-12-03,ORL,Magic,112,SAS,Spurs,114
0022500327,2025-12-03,ATL,Hawks,92,LAC,Clippers,115
0022500324,2025-12-03,CLE,Cavaliers,110,POR,Trail Blazers,122
0022500329,2025-12-03,CHI,Bulls,103,BKN,Nets,113
0022500331,2025-12-03,MIL,Bucks,113,DET,Pistons,109
0022500332,2025-12-03,DAL,Mavericks,118,MIA,Heat,108
0022500330,2025-12-03,HOU,Rockets,121,SAC,Kings,95
0022500320,2025-12-02,BOS,Celtics,123,NYK,Knicks,117
0022500318,2025-12-02,PHI,76ers,121,WAS,Wizards,102
0022500319,2025-12-02,TOR,Raptors,121,POR,Trail Blazers,118
0022500322,2025-12-02,SAS,Spurs,126,MEM,Grizzlies,119
0022500321,2025-12-02,NOP,Pelicans,142,MIN,Timberwolves,149
0022500323,2025-12-02,GSW,Warriors,112,OKC,Thunder,124
0022500316,2025-12-01,UTA,Jazz,133,HOU,Rockets,125
0022500315,2025-12-01,DEN,Nuggets,121,DAL,Mavericks,131
0022500314,2025-12-01,ORL,Magic,125,CHI,Bulls,120
0022500313,2025-12-01,MIA,Heat,140,LAC,Clippers,123
0022500312,2025-12-01,BKN,Nets,116,CHA,Hornets,103
0022500311,2025-12-01,WAS,Wizards,129,MIL,Bucks,126
0022500310,2025-12-01,IND,Pacers,119,CLE,Cavaliers,135
0022500309,2025-12-01,DET,Pistons,99,ATL,Hawks,98
0022500317,2025-12-01,LAL,Lakers,108,PHX,Suns,125
0022500301,2025-11-30,UTA,Jazz,101,HOU,Rockets,129
0022500304,2025-11-30,PHI,76ers,134,ATL,Hawks,142
0022500302,2025-11-30,CLE,Cavaliers,115,BOS,Celtics,117
0022500303,2025-11-30,NYK,Knicks,116,TOR,Raptors,94
0022500306,2025-11-30,MIN,Timberwolves,125,SAS,Spurs,112
0022500305,2025-11-30,POR,Trail Blazers,115,OKC,Thunder,123
0022500308,2025-11-30,LAL,Lakers,133,NOP,Pelicans,121
0022500307,2025-11-30,SAC,Kings,107,MEM,Grizzlies,115
0022500300,2025-11-29,LAC,Clippers,110,DAL,Mavericks,114
0022500299,2025-11-29,PHX,Suns,112,DEN,Nuggets,130
0022500298,2025-11-29,GSW,Warriors,104,NOP,Pelicans,96
0022500297,2025-11-29,MIL,Bucks,116,BKN,Nets,99
0022500296,2025-11-29,MIA,Heat,135,DET,Pistons,138
0022500295,2025-11-29,IND,Pacers,103,CHI,Bulls,101
0022500294,2025-11-29,CHA,Hornets,118,TOR,Raptors,111
0022500293,2025-11-29,MIN,Timberwolves,119,BOS,Celtics,115
0022500074,2025-11-28,NYK,Knicks,118,MIL,Bucks,109
0022500069,2025-11-28,ATL,Hawks,130,CLE,Cavaliers,123
0022500070,2025-11-28,BKN,Nets,103,PHI,76ers,115
0022500071,2025-11-28,CHA,Hornets,123,CHI,Bulls,116
0022500072,2025-11-28,DET,Pistons,109,ORL,Magic,112
0022500073,2025-11-28,IND,Pacers,119,WAS,Wizards,86
0022500075,2025-11-28,OKC,Thunder,123,PHX,Suns,119
0022500077,2025-11-28,UTA,Jazz,128,SAC,Kings,119
0022500078,2025-11-28,LAL,Lakers,129,DAL,Mavericks,119
0022500079,2025-11-28,LAC,Clippers,107,MEM,Grizzlies,112
0022500076,2025-11-28,DEN,Nuggets,136,SAS,Spurs,139
0022500064,2025-11-26,OKC,Thunder,113,MIN,Timberwolves,105
0022500060,2025-11-26,BOS,Celtics,117,DET,Pistons,114
0022500061,2025-11-26,CHA,Hornets,101,NYK,Knicks,129
0022500062,2025-11-26,MIA,Heat,106,MIL,Bucks,103
0022500063,2025-11-26,TOR,Raptors,97,IND,Pacers,95
0022500065,2025-11-26,NOP,Pelicans,128,MEM,Grizzlies,133
0022500066,2025-11-26,GSW,Warriors,100,HOU,Rockets,104
0022500067,2025-11-26,POR,Trail Blazers,102,SAS,Spurs,115
0022500068,2025-11-26,SAC,Kings,100,PHX,Suns,112
0022500059,2025-11-25,LAL,Lakers,135,LAC,Clippers,118
0022500058,2025-11-25,PHI,76ers,103,ORL,Magic,144
0022500057,2025-11-25,WAS,Wizards,132,ATL,Hawks,113
0022500284,2025-11-24,TOR,Raptors,110,CLE,Cavaliers,99
0022500285,2025-11-24,BKN,Nets,100,NYK,Knicks,113
0022500289,2025-11-24,NOP,Pelicans,143,CHI,Bulls,130
